File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL4CMDL_004_SOC_soc_mean_doy2018191_aid0001,SOC_soc_mean,aid0001,7/10/18,78887,0.2881,6811.3164,"(0.2881,6811.3164)",2853.6746,1096.2977,1201868.712,3597.0808,5678.4419,2988.1096,143.3262,2208.5637
SPL4CMDL_004_SOC_soc_mean_doy2018192_aid0001,SOC_soc_mean,aid0001,7/11/18,78887,0.288,6809.291,"(0.288,6809.291)",2852.3169,1095.8992,1200994.991,3595.0959,5673.1675,2986.8091,143.2963,2207.616
SPL4CMDL_004_SOC_soc_mean_doy2018193_aid0001,SOC_soc_mean,aid0001,7/12/18,78887,0.2878,6808.1812,"(0.2878,6808.1812)",2851.0935,1095.5419,1200211.989,3593.3098,5672.4214,2985.5774,143.2569,2206.5963
SPL4CMDL_004_SOC_soc_mean_doy2018194_aid0001,SOC_soc_mean,aid0001,7/13/18,78887,0.2877,6806.5659,"(0.2877,6806.5659)",2849.9868,1095.1749,1199408.12,3591.9707,5671.3687,2984.4661,143.204,2205.6227
SPL4CMDL_004_SOC_soc_mean_doy2018195_aid0001,SOC_soc_mean,aid0001,7/14/18,78887,0.2876,6804.1509,"(0.2876,6804.1509)",2848.9705,1094.8177,1198625.904,3590.5967,5668.7861,2983.2024,143.1744,2204.6744
SPL4CMDL_004_SOC_soc_mean_doy2018196_aid0001,SOC_soc_mean,aid0001,7/15/18,78887,0.2875,6801.5635,"(0.2875,6801.5635)",2848.0149,1094.4725,1197870.128,3589.2209,5667.0913,2982.0632,143.1419,2203.9497
SPL4CMDL_004_SOC_soc_mean_doy2018197_aid0001,SOC_soc_mean,aid0001,7/16/18,78887,0.2874,6799.2251,"(0.2874,6799.2251)",2847.0598,1094.1404,1197143.173,3587.7778,5661.9658,2981.2144,143.0961,2203.4368
SPL4CMDL_004_SOC_soc_mean_doy2018198_aid0001,SOC_soc_mean,aid0001,7/17/18,78887,0.2873,6797.7915,"(0.2873,6797.7915)",2846.0078,1093.8265,1196456.495,3586.2284,5661.2583,2980.2737,143.05,2202.5317
SPL4CMDL_004_SOC_soc_mean_doy2018199_aid0001,SOC_soc_mean,aid0001,7/18/18,78887,0.2872,6796.8589,"(0.2872,6796.8589)",2844.8909,1093.4696,1195675.776,3584.4591,5658.1943,2979.1099,142.9848,2201.5348
SPL4CMDL_004_SOC_soc_mean_doy2018200_aid0001,SOC_soc_mean,aid0001,7/19/18,78887,0.287,6795.0825,"(0.287,6795.0825)",2843.8433,1093.1298,1194932.674,3582.903,5653.4658,2977.9287,142.9013,2200.6788
SPL4CMDL_004_SOC_soc_mean_doy2018201_aid0001,SOC_soc_mean,aid0001,7/20/18,78887,0.2867,6794.0312,"(0.2867,6794.0312)",2842.8594,1092.8236,1194263.439,3581.3989,5652.8052,2976.7205,142.8168,2200.0876
SPL4CMDL_004_SOC_soc_mean_doy2018202_aid0001,SOC_soc_mean,aid0001,7/21/18,78887,0.2864,6792.4351,"(0.2864,6792.4351)",2841.8582,1092.4908,1193536.246,3580.0692,5650.7798,2975.4819,142.7401,2199.3722
SPL4CMDL_004_SOC_soc_mean_doy2018203_aid0001,SOC_soc_mean,aid0001,7/22/18,78887,0.2861,6790.2373,"(0.2861,6790.2373)",2840.7566,1092.0712,1192619.434,3578.6865,5648.4126,2974.0093,142.66,2198.4884
SPL4CMDL_004_SOC_soc_mean_doy2018204_aid0001,SOC_soc_mean,aid0001,7/23/18,78887,0.2859,6787.0659,"(0.2859,6787.0659)",2839.6387,1091.6218,1191638.211,3577.2169,5645.0742,2972.6572,142.6129,2197.4708
SPL4CMDL_004_SOC_soc_mean_doy2018205_aid0001,SOC_soc_mean,aid0001,7/24/18,78887,0.2857,6784.1616,"(0.2857,6784.1616)",2838.5042,1091.1864,1190687.763,3576.0813,5642.7817,2971.4717,142.5752,2196.5377
SPL4CMDL_004_SOC_soc_mean_doy2018206_aid0001,SOC_soc_mean,aid0001,7/25/18,78887,0.2854,6780.9199,"(0.2854,6780.9199)",2837.3032,1090.7231,1189676.978,3574.6907,5639.792,2970.104,142.5339,2195.5289
SPL4CMDL_004_SOC_soc_mean_doy2018207_aid0001,SOC_soc_mean,aid0001,7/26/18,78887,0.2851,6778.334,"(0.2851,6778.334)",2835.9988,1090.2316,1188604.871,3572.9358,5637.7661,2968.5959,142.4907,2194.4329
SPL4CMDL_004_SOC_soc_mean_doy2018208_aid0001,SOC_soc_mean,aid0001,7/27/18,78887,0.2849,6775.5825,"(0.2849,6775.5825)",2834.6287,1089.73,1187511.43,3570.9614,5636.3208,2967.0251,142.4529,2193.0911
SPL4CMDL_004_SOC_soc_mean_doy2018209_aid0001,SOC_soc_mean,aid0001,7/28/18,78887,0.2848,6774.5015,"(0.2848,6774.5015)",2833.3064,1089.25,1186465.563,3569.1135,5633.4561,2965.564,142.4191,2192.0294
SPL4CMDL_004_SOC_soc_mean_doy2018210_aid0001,SOC_soc_mean,aid0001,7/29/18,78887,0.2846,6772.6665,"(0.2846,6772.6665)",2832.054,1088.7471,1185370.183,3567.1307,5628.5386,2964.1577,142.379,2191.3356
SPL4CMDL_004_SOC_soc_mean_doy2018211_aid0001,SOC_soc_mean,aid0001,7/30/18,78887,0.2844,6770.3716,"(0.2844,6770.3716)",2830.8518,1088.2181,1184218.72,3565.3147,5626.5386,2962.7583,142.3248,2190.366
SPL4CMDL_004_SOC_soc_mean_doy2018212_aid0001,SOC_soc_mean,aid0001,7/31/18,78887,0.2841,6767.6797,"(0.2841,6767.6797)",2829.7295,1087.7272,1183150.403,3563.8562,5624.6514,2961.5845,142.2778,2189.8519
SPL4CMDL_004_SOC_soc_mean_doy2018213_aid0001,SOC_soc_mean,aid0001,8/1/18,78887,0.2839,6766.376,"(0.2839,6766.376)",2828.6223,1087.2666,1182148.663,3562.1697,5616.9351,2960.3406,142.2332,2189.2008
SPL4CMDL_004_SOC_soc_mean_doy2018214_aid0001,SOC_soc_mean,aid0001,8/2/18,78887,0.2837,6765.1216,"(0.2837,6765.1216)",2827.613,1086.8813,1181311.064,3560.6201,5615.1426,2959.3176,142.1843,2188.4265
SPL4CMDL_004_SOC_soc_mean_doy2018215_aid0001,SOC_soc_mean,aid0001,8/3/18,78887,0.2836,6764.3384,"(0.2836,6764.3384)",2826.6741,1086.5649,1180623.372,3559.267,5614.1128,2958.2273,142.1502,2187.6199
SPL4CMDL_004_SOC_soc_mean_doy2018216_aid0001,SOC_soc_mean,aid0001,8/4/18,78887,0.2835,6763.1826,"(0.2835,6763.1826)",2825.8013,1086.2656,1179973.008,3558.0763,5613.2588,2957.0862,142.1012,2187.1393
SPL4CMDL_004_SOC_soc_mean_doy2018217_aid0001,SOC_soc_mean,aid0001,8/5/18,78887,0.2834,6761.8701,"(0.2834,6761.8701)",2824.9778,1085.9484,1179283.85,3556.9017,5612.21,2956.1152,142.0332,2186.6935
SPL4CMDL_004_SOC_soc_mean_doy2018218_aid0001,SOC_soc_mean,aid0001,8/6/18,78887,0.2832,6760.8311,"(0.2832,6760.8311)",2824.115,1085.6348,1178602.844,3555.4954,5609.4507,2955.1453,141.9757,2186.0895
SPL4CMDL_004_SOC_soc_mean_doy2018219_aid0001,SOC_soc_mean,aid0001,8/7/18,78887,0.2831,6759.7637,"(0.2831,6759.7637)",2823.2549,1085.3434,1177970.261,3554.1747,5606.3179,2954.3213,141.9362,2185.4617
SPL4CMDL_004_SOC_soc_mean_doy2018220_aid0001,SOC_soc_mean,aid0001,8/8/18,78887,0.2831,6759.0386,"(0.2831,6759.0386)",2822.4309,1085.0707,1177378.378,3552.932,5603.6812,2953.4817,141.9005,2184.8344
SPL4CMDL_004_SOC_soc_mean_doy2018221_aid0001,SOC_soc_mean,aid0001,8/9/18,78887,0.283,6758.4639,"(0.283,6758.4639)",2821.5911,1084.7931,1176776.05,3551.6229,5601.8501,2952.6582,141.869,2184.2643
SPL4CMDL_004_SOC_soc_mean_doy2018222_aid0001,SOC_soc_mean,aid0001,8/10/18,78887,0.283,6757.9575,"(0.283,6757.9575)",2820.7476,1084.5052,1176151.635,3550.1842,5599.7759,2951.6279,141.8305,2183.7057
SPL4CMDL_004_SOC_soc_mean_doy2018223_aid0001,SOC_soc_mean,aid0001,8/11/18,78887,0.2829,6757.5811,"(0.2829,6757.5811)",2820.0132,1084.2485,1175594.886,3548.9666,5596.793,2950.8254,141.8039,2183.4249
SPL4CMDL_004_SOC_soc_mean_doy2018224_aid0001,SOC_soc_mean,aid0001,8/12/18,78887,0.2828,6757.0146,"(0.2828,6757.0146)",2819.4172,1084.0175,1175093.845,3548.012,5595.1338,2950.1318,141.7794,2182.8906
SPL4CMDL_004_SOC_soc_mean_doy2018225_aid0001,SOC_soc_mean,aid0001,8/13/18,78887,0.2828,6755.7964,"(0.2828,6755.7964)",2818.8313,1083.8022,1174627.309,3547.1299,5594.0576,2949.3755,141.7602,2182.4563
SPL4CMDL_004_SOC_soc_mean_doy2018226_aid0001,SOC_soc_mean,aid0001,8/14/18,78887,0.2827,6755.3989,"(0.2827,6755.3989)",2818.2366,1083.6132,1174217.479,3546.1537,5587.8052,2948.7034,141.7506,2181.9723
SPL4CMDL_004_SOC_soc_mean_doy2018227_aid0001,SOC_soc_mean,aid0001,8/15/18,78887,0.2827,6755.1528,"(0.2827,6755.1528)",2817.6763,1083.4353,1173832.055,3545.2277,5587.7773,2948.2124,141.7348,2181.6333
SPL4CMDL_004_SOC_soc_mean_doy2018228_aid0001,SOC_soc_mean,aid0001,8/16/18,78887,0.2826,6754.3228,"(0.2826,6754.3228)",2817.1318,1083.2295,1173386.133,3544.3812,5587.4111,2947.5725,141.7132,2181.2172
SPL4CMDL_004_SOC_soc_mean_doy2018229_aid0001,SOC_soc_mean,aid0001,8/17/18,78887,0.2825,6753.4951,"(0.2825,6753.4951)",2816.5352,1083.0074,1172905.129,3543.3613,5586.8613,2946.8552,141.6859,2180.8832
SPL4CMDL_004_SOC_soc_mean_doy2018230_aid0001,SOC_soc_mean,aid0001,8/18/18,78887,0.2825,6753.1211,"(0.2825,6753.1211)",2815.9595,1082.8057,1172468.106,3542.5708,5584.7236,2946.3684,141.6634,2180.3168
SPL4CMDL_004_SOC_soc_mean_doy2018231_aid0001,SOC_soc_mean,aid0001,8/19/18,78887,0.2824,6752.144,"(0.2824,6752.144)",2815.4656,1082.6019,1172026.936,3541.8265,5584.3818,2945.76,141.6437,2179.9594
SPL4CMDL_004_SOC_soc_mean_doy2018232_aid0001,SOC_soc_mean,aid0001,8/20/18,78887,0.2824,6750.9814,"(0.2824,6750.9814)",2814.9485,1082.3787,1171543.568,3541.1196,5581.5249,2945.0105,141.6192,2179.5856
SPL4CMDL_004_SOC_soc_mean_doy2018233_aid0001,SOC_soc_mean,aid0001,8/21/18,78887,0.2823,6750.3101,"(0.2823,6750.3101)",2814.3643,1082.1355,1171017.236,3540.2212,5580.751,2944.2332,141.5872,2179.1244
SPL4CMDL_004_SOC_soc_mean_doy2018234_aid0001,SOC_soc_mean,aid0001,8/22/18,78887,0.2823,6750.2222,"(0.2823,6750.2222)",2813.8303,1081.923,1170557.321,3539.2609,5575.418,2943.6072,141.5577,2178.7994
SPL4CMDL_004_SOC_soc_mean_doy2018235_aid0001,SOC_soc_mean,aid0001,8/23/18,78887,0.2822,6750.0752,"(0.2822,6750.0752)",2813.4961,1081.7682,1170222.414,3538.575,5575.4165,2943.2156,141.5209,2178.6547
SPL4CMDL_004_SOC_soc_mean_doy2018236_aid0001,SOC_soc_mean,aid0001,8/24/18,78887,0.2822,6749.8159,"(0.2822,6749.8159)",2813.2869,1081.6798,1170031.21,3538.3206,5575.3359,2942.9612,141.4981,2178.3679
SPL4CMDL_004_SOC_soc_mean_doy2018237_aid0001,SOC_soc_mean,aid0001,8/25/18,78887,0.2822,6749.21,"(0.2822,6749.21)",2813.0786,1081.5895,1169835.798,3538.2518,5574.9282,2942.6099,141.4758,2178.3043
SPL4CMDL_004_SOC_soc_mean_doy2018238_aid0001,SOC_soc_mean,aid0001,8/26/18,78887,0.2821,6748.7666,"(0.2821,6748.7666)",2812.8608,1081.4929,1169626.936,3538.0109,5574.4829,2942.4177,141.4587,2178.1471
SPL4CMDL_004_SOC_soc_mean_doy2018239_aid0001,SOC_soc_mean,aid0001,8/27/18,78887,0.2821,6748.5186,"(0.2821,6748.5186)",2812.6433,1081.4131,1169454.262,3537.9375,5574.0488,2942.2642,141.4384,2177.9979
SPL4CMDL_004_SOC_soc_mean_doy2018240_aid0001,SOC_soc_mean,aid0001,8/28/18,78887,0.2821,6748.0713,"(0.2821,6748.0713)",2812.3777,1081.313,1169237.779,3537.6204,5573.4321,2941.9341,141.4158,2177.7203
SPL4CMDL_004_SOC_soc_mean_doy2018241_aid0001,SOC_soc_mean,aid0001,8/29/18,78887,0.2821,6747.9253,"(0.2821,6747.9253)",2812.1099,1081.2196,1169035.833,3537.2174,5573.1357,2941.6086,141.3915,2177.4791
SPL4CMDL_004_SOC_soc_mean_doy2018242_aid0001,SOC_soc_mean,aid0001,8/30/18,78887,0.2821,6747.521,"(0.2821,6747.521)",2811.8574,1081.1381,1168859.508,3536.9489,5572.7842,2941.3347,141.3664,2177.2679
SPL4CMDL_004_SOC_soc_mean_doy2018243_aid0001,SOC_soc_mean,aid0001,8/31/18,78887,0.2821,6747.3403,"(0.2821,6747.3403)",2811.6409,1081.0901,1168755.778,3536.6945,5572.6724,2941.1409,141.3537,2177.1049
SPL4CMDL_004_SOC_soc_mean_doy2018244_aid0001,SOC_soc_mean,aid0001,9/1/18,78887,0.2821,6747.1465,"(0.2821,6747.1465)",2811.4707,1081.0397,1168646.774,3536.543,5572.541,2940.9453,141.3391,2177.0309
SPL4CMDL_004_SOC_soc_mean_doy2018245_aid0001,SOC_soc_mean,aid0001,9/2/18,78887,0.2821,6747.1924,"(0.2821,6747.1924)",2811.313,1080.9927,1168545.165,3536.2877,5572.5591,2940.7932,141.3184,2176.942
SPL4CMDL_004_SOC_soc_mean_doy2018246_aid0001,SOC_soc_mean,aid0001,9/3/18,78887,0.2821,6747.2812,"(0.2821,6747.2812)",2811.1934,1080.9414,1168434.324,3536.1661,5572.5615,2940.8169,141.297,2176.8013
SPL4CMDL_004_SOC_soc_mean_doy2018247_aid0001,SOC_soc_mean,aid0001,9/4/18,78887,0.2821,6747.1011,"(0.2821,6747.1011)",2811.1006,1080.9,1168344.863,3536.0869,5572.1846,2940.6216,141.2726,2176.5905
SPL4CMDL_004_SOC_soc_mean_doy2018248_aid0001,SOC_soc_mean,aid0001,9/5/18,78887,0.2821,6746.8711,"(0.2821,6746.8711)",2811.0266,1080.8467,1168229.545,3535.9554,5571.7524,2940.5281,141.256,2176.5281
SPL4CMDL_004_SOC_soc_mean_doy2018249_aid0001,SOC_soc_mean,aid0001,9/6/18,78887,0.2821,6746.1973,"(0.2821,6746.1973)",2810.947,1080.7871,1168100.776,3535.8806,5571.2769,2940.4365,141.2402,2176.5333
SPL4CMDL_004_SOC_soc_mean_doy2018250_aid0001,SOC_soc_mean,aid0001,9/7/18,78887,0.2821,6746.1987,"(0.2821,6746.1987)",2810.873,1080.7484,1168017.132,3535.8319,5571.1553,2940.386,141.2226,2176.5439
SPL4CMDL_004_SOC_soc_mean_doy2018251_aid0001,SOC_soc_mean,aid0001,9/8/18,78887,0.2821,6746.2588,"(0.2821,6746.2588)",2810.7756,1080.6981,1167908.427,3535.6919,5571.2217,2940.2266,141.2041,2176.3909
SPL4CMDL_004_SOC_soc_mean_doy2018252_aid0001,SOC_soc_mean,aid0001,9/9/18,78887,0.2821,6746.146,"(0.2821,6746.146)",2810.6987,1080.6508,1167806.058,3535.6569,5571.2231,2940.1399,141.1819,2176.3931
SPL4CMDL_004_SOC_soc_mean_doy2018253_aid0001,SOC_soc_mean,aid0001,9/10/18,78887,0.2821,6746.1548,"(0.2821,6746.1548)",2810.6746,1080.6183,1167735.88,3535.6759,5571.1133,2940.1936,141.1608,2176.4763
SPL4CMDL_004_SOC_soc_mean_doy2018254_aid0001,SOC_soc_mean,aid0001,9/11/18,78887,0.2821,6746.3662,"(0.2821,6746.3662)",2810.6802,1080.5887,1167672.036,3535.8367,5574.3896,2940.0615,141.1411,2176.5254
SPL4CMDL_004_SOC_soc_mean_doy2018255_aid0001,SOC_soc_mean,aid0001,9/12/18,78887,0.282,6746.5884,"(0.282,6746.5884)",2810.7551,1080.5803,1167653.833,3536.1171,5575.1611,2939.9788,141.117,2176.5164
SPL4CMDL_004_SOC_soc_mean_doy2018256_aid0001,SOC_soc_mean,aid0001,9/13/18,78887,0.282,6746.7539,"(0.282,6746.7539)",2810.8716,1080.5968,1167689.448,3536.5427,5576.5835,2940.2175,141.09,2176.4922
SPL4CMDL_004_SOC_soc_mean_doy2018257_aid0001,SOC_soc_mean,aid0001,9/14/18,78887,0.2819,6747.0024,"(0.2819,6747.0024)",2811.0105,1080.6232,1167746.433,3536.8663,5576.6968,2940.1414,141.0612,2176.634
SPL4CMDL_004_SOC_soc_mean_doy2018258_aid0001,SOC_soc_mean,aid0001,9/15/18,78887,0.2819,6747.2739,"(0.2819,6747.2739)",2811.1709,1080.6522,1167809.224,3537.3613,5576.8105,2940.2053,141.0245,2176.7146
SPL4CMDL_004_SOC_soc_mean_doy2018259_aid0001,SOC_soc_mean,aid0001,9/16/18,78887,0.2819,6747.5439,"(0.2819,6747.5439)",2811.3438,1080.6918,1167894.707,3537.5157,5578.0312,2940.4556,141.0065,2176.8416
SPL4CMDL_004_SOC_soc_mean_doy2018260_aid0001,SOC_soc_mean,aid0001,9/17/18,78887,0.2819,6747.7949,"(0.2819,6747.7949)",2811.5374,1080.7385,1167995.76,3537.917,5577.3574,2940.7537,140.9866,2176.9484
SPL4CMDL_004_SOC_soc_mean_doy2018261_aid0001,SOC_soc_mean,aid0001,9/18/18,78887,0.2819,6748.0688,"(0.2819,6748.0688)",2811.7236,1080.7782,1168081.514,3538.209,5579.6201,2941.0166,140.97,2177.1024
SPL4CMDL_004_SOC_soc_mean_doy2018262_aid0001,SOC_soc_mean,aid0001,9/19/18,78887,0.2819,6748.3613,"(0.2819,6748.3613)",2811.9141,1080.8193,1168170.437,3538.5305,5579.3604,2941.2083,140.9574,2177.3356
SPL4CMDL_004_SOC_soc_mean_doy2018263_aid0001,SOC_soc_mean,aid0001,9/20/18,78887,0.2819,6748.7124,"(0.2819,6748.7124)",2812.1226,1080.8708,1168281.794,3538.8512,5580.8057,2941.5894,140.9447,2177.4948
SPL4CMDL_004_SOC_soc_mean_doy2018264_aid0001,SOC_soc_mean,aid0001,9/21/18,78887,0.2819,6748.9951,"(0.2819,6748.9951)",2812.366,1080.9458,1168443.824,3539.4236,5581.2632,2941.8965,140.933,2177.7991
SPL4CMDL_004_SOC_soc_mean_doy2018265_aid0001,SOC_soc_mean,aid0001,9/22/18,78887,0.2819,6749.2661,"(0.2819,6749.2661)",2812.634,1081.0339,1168634.37,3539.7961,5581.9844,2942.2449,140.9281,2178.1433
SPL4CMDL_004_SOC_soc_mean_doy2018266_aid0001,SOC_soc_mean,aid0001,9/23/18,78887,0.2819,6749.5322,"(0.2819,6749.5322)",2812.8975,1081.1248,1168830.738,3540.4188,5583.0342,2942.5332,140.9243,2178.3262
SPL4CMDL_004_SOC_soc_mean_doy2018267_aid0001,SOC_soc_mean,aid0001,9/24/18,78887,0.282,6749.7837,"(0.282,6749.7837)",2813.1162,1081.1909,1168973.801,3540.7383,5583.8906,2942.908,140.9268,2178.4352
SPL4CMDL_004_SOC_soc_mean_doy2018268_aid0001,SOC_soc_mean,aid0001,9/25/18,78887,0.282,6750.0322,"(0.282,6750.0322)",2813.3015,1081.241,1169082.028,3541.1027,5583.9194,2943.2119,140.9295,2178.6559
SPL4CMDL_004_SOC_soc_mean_doy2018269_aid0001,SOC_soc_mean,aid0001,9/26/18,78887,0.282,6750.3525,"(0.282,6750.3525)",2813.4734,1081.2789,1169164.126,3541.4587,5584.0312,2943.5039,140.9315,2178.8192
SPL4CMDL_004_SOC_soc_mean_doy2018270_aid0001,SOC_soc_mean,aid0001,9/27/18,78887,0.282,6750.7563,"(0.282,6750.7563)",2813.7068,1081.3485,1169314.602,3541.8088,5584.2139,2943.7739,140.9404,2178.9717
SPL4CMDL_004_SOC_soc_mean_doy2018271_aid0001,SOC_soc_mean,aid0001,9/28/18,78887,0.2821,6751.0923,"(0.2821,6751.0923)",2813.9822,1081.4401,1169512.611,3542.3464,5584.4414,2944.0869,140.9417,2179.1583
SPL4CMDL_004_SOC_soc_mean_doy2018272_aid0001,SOC_soc_mean,aid0001,9/29/18,78887,0.2821,6751.5039,"(0.2821,6751.5039)",2814.2847,1081.5435,1169736.249,3542.7623,5584.6802,2944.5913,140.9335,2179.3312
SPL4CMDL_004_SOC_soc_mean_doy2018273_aid0001,SOC_soc_mean,aid0001,9/30/18,78887,0.2821,6751.8765,"(0.2821,6751.8765)",2814.6089,1081.6512,1169969.416,3543.161,5584.8721,2944.9277,140.9285,2179.4749
SPL4CMDL_004_SOC_soc_mean_doy2018274_aid0001,SOC_soc_mean,aid0001,10/1/18,78887,0.2822,6752.3462,"(0.2822,6752.3462)",2814.9395,1081.7607,1170206.303,3543.7329,5585.0713,2945.4199,140.9281,2179.6975
SPL4CMDL_004_SOC_soc_mean_doy2018275_aid0001,SOC_soc_mean,aid0001,10/2/18,78887,0.2822,6752.7065,"(0.2822,6752.7065)",2815.2866,1081.8756,1170454.836,3544.2842,5585.3975,2945.8557,140.9296,2179.9126
SPL4CMDL_004_SOC_soc_mean_doy2018276_aid0001,SOC_soc_mean,aid0001,10/3/18,78887,0.2822,6753.1372,"(0.2822,6753.1372)",2815.6472,1081.9924,1170707.622,3544.9836,5591.042,2946.3726,140.9308,2180.3042
SPL4CMDL_004_SOC_soc_mean_doy2018277_aid0001,SOC_soc_mean,aid0001,10/4/18,78887,0.2822,6753.6948,"(0.2822,6753.6948)",2816.0317,1082.1201,1170983.948,3545.5562,5591.1221,2946.7827,140.9388,2180.7047
SPL4CMDL_004_SOC_soc_mean_doy2018278_aid0001,SOC_soc_mean,aid0001,10/5/18,78887,0.2823,6754.3091,"(0.2823,6754.3091)",2816.4233,1082.2544,1171274.575,3546.2899,5591.335,2947.2881,140.9445,2181.137
SPL4CMDL_004_SOC_soc_mean_doy2018279_aid0001,SOC_soc_mean,aid0001,10/6/18,78887,0.2823,6754.9614,"(0.2823,6754.9614)",2816.814,1082.3893,1171566.558,3546.9143,5591.5806,2947.7256,140.9509,2181.4938
SPL4CMDL_004_SOC_soc_mean_doy2018280_aid0001,SOC_soc_mean,aid0001,10/7/18,78887,0.2823,6755.646,"(0.2823,6755.646)",2817.2158,1082.5297,1171870.472,3547.5778,5591.8335,2948.1919,140.9544,2181.6777
SPL4CMDL_004_SOC_soc_mean_doy2018281_aid0001,SOC_soc_mean,aid0001,10/8/18,78887,0.2824,6756.2812,"(0.2824,6756.2812)",2817.6399,1082.6813,1172198.742,3548.1572,5597.1128,2948.6848,140.9629,2181.9672
SPL4CMDL_004_SOC_soc_mean_doy2018282_aid0001,SOC_soc_mean,aid0001,10/9/18,78887,0.2824,6756.9473,"(0.2824,6756.9473)",2818.0657,1082.8337,1172528.909,3548.7529,5597.4219,2949.2292,140.973,2182.166
SPL4CMDL_004_SOC_soc_mean_doy2018283_aid0001,SOC_soc_mean,aid0001,10/10/18,78887,0.2824,6757.4697,"(0.2824,6757.4697)",2818.4871,1082.9838,1172853.835,3549.5913,5597.7407,2949.751,140.9801,2182.5303
SPL4CMDL_004_SOC_soc_mean_doy2018284_aid0001,SOC_soc_mean,aid0001,10/11/18,78887,0.2825,6757.9736,"(0.2825,6757.9736)",2818.8936,1083.1289,1173168.228,3550.1991,5597.959,2950.1497,140.9935,2182.8501
SPL4CMDL_004_SOC_soc_mean_doy2018285_aid0001,SOC_soc_mean,aid0001,10/12/18,78887,0.2825,6758.4424,"(0.2825,6758.4424)",2819.2788,1083.2662,1173465.737,3550.8749,5601.8638,2950.6091,141.0053,2183.2189
SPL4CMDL_004_SOC_soc_mean_doy2018286_aid0001,SOC_soc_mean,aid0001,10/13/18,78887,0.2825,6758.9165,"(0.2825,6758.9165)",2819.6775,1083.4065,1173769.632,3551.4697,5602.1621,2950.9497,141.0157,2183.5377
SPL4CMDL_004_SOC_soc_mean_doy2018287_aid0001,SOC_soc_mean,aid0001,10/14/18,78887,0.2825,6759.3252,"(0.2825,6759.3252)",2820.075,1083.5443,1174068.275,3552.1381,5603.7261,2951.3347,141.0291,2183.745
SPL4CMDL_004_SOC_soc_mean_doy2018288_aid0001,SOC_soc_mean,aid0001,10/15/18,78887,0.2826,6759.7402,"(0.2826,6759.7402)",2820.4558,1083.6766,1174355.051,3552.6875,5605.0923,2951.7188,141.0391,2184.0208
SPL4CMDL_004_SOC_soc_mean_doy2018289_aid0001,SOC_soc_mean,aid0001,10/16/18,78887,0.2826,6760.1577,"(0.2826,6760.1577)",2820.8337,1083.8091,1174642.126,3553.4525,5606.2734,2952.2148,141.0447,2184.3409
SPL4CMDL_004_SOC_soc_mean_doy2018290_aid0001,SOC_soc_mean,aid0001,10/17/18,78887,0.2826,6760.5586,"(0.2826,6760.5586)",2821.1953,1083.9247,1174892.718,3554.0791,5606.6216,2952.6558,141.0548,2184.5973
SPL4CMDL_004_SOC_soc_mean_doy2018291_aid0001,SOC_soc_mean,aid0001,10/18/18,78887,0.2827,6760.9409,"(0.2827,6760.9409)",2821.5242,1084.0237,1175107.342,3554.4835,5606.9287,2953.0713,141.0518,2184.9471
SPL4CMDL_004_SOC_soc_mean_doy2018292_aid0001,SOC_soc_mean,aid0001,10/19/18,78887,0.2827,6761.3203,"(0.2827,6761.3203)",2821.8672,1084.1313,1175340.779,3554.9172,5607.2139,2953.3772,141.0489,2185.2758
SPL4CMDL_004_SOC_soc_mean_doy2018293_aid0001,SOC_soc_mean,aid0001,10/20/18,78887,0.2827,6761.7061,"(0.2827,6761.7061)",2822.2288,1084.2455,1175588.268,3555.4403,5607.4917,2953.8276,141.0467,2185.5691
SPL4CMDL_004_SOC_soc_mean_doy2018294_aid0001,SOC_soc_mean,aid0001,10/21/18,78887,0.2827,6762.1001,"(0.2827,6762.1001)",2822.5962,1084.3685,1175855.109,3556.1349,5607.7837,2954.1057,141.045,2185.8748
SPL4CMDL_004_SOC_soc_mean_doy2018295_aid0001,SOC_soc_mean,aid0001,10/22/18,78887,0.2828,6762.4985,"(0.2828,6762.4985)",2822.9661,1084.4943,1176127.806,3556.6996,5608.0903,2954.5347,141.0442,2186.2018
SPL4CMDL_004_SOC_soc_mean_doy2018296_aid0001,SOC_soc_mean,aid0001,10/23/18,78887,0.2828,6762.8989,"(0.2828,6762.8989)",2823.3372,1084.6177,1176395.503,3557.257,5608.4004,2955.1091,141.0444,2186.6127
SPL4CMDL_004_SOC_soc_mean_doy2018297_aid0001,SOC_soc_mean,aid0001,10/24/18,78887,0.2828,6763.3071,"(0.2828,6763.3071)",2823.6948,1084.7343,1176648.4,3557.7377,5608.6973,2955.6951,141.047,2186.9401
SPL4CMDL_004_SOC_soc_mean_doy2018298_aid0001,SOC_soc_mean,aid0001,10/25/18,78887,0.2829,6763.6836,"(0.2829,6763.6836)",2824.0479,1084.8448,1176888.346,3558.2733,5608.9805,2956.1782,141.052,2187.225
SPL4CMDL_004_SOC_soc_mean_doy2018299_aid0001,SOC_soc_mean,aid0001,10/26/18,78887,0.2829,6764.0771,"(0.2829,6764.0771)",2824.4155,1084.9647,1177148.447,3558.8275,5615.4849,2956.6494,141.0587,2187.5138
