File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018188_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/7/18,71222,0.31,1.5649,"(0.31,1.5649)",1.2414,0.2533,0.0641,1.3624,1.5296,1.34,1.0832,1.2507
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018189_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/8/18,62518,0.31,1.5649,"(0.31,1.5649)",1.2266,0.2773,0.0769,1.3671,1.5523,1.34,1.047,1.239
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018190_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/9/18,73502,0.31,1.5649,"(0.31,1.5649)",1.2261,0.2775,0.077,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018191_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/10/18,70052,0.31,1.5649,"(0.31,1.5649)",1.2437,0.246,0.0605,1.3604,1.5239,1.34,1.0877,1.2513
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018192_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/11/18,72831,0.31,1.5649,"(0.31,1.5649)",1.2227,0.282,0.0795,1.3624,1.5296,1.34,1.0822,1.2503
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018193_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/12/18,74280,0.31,1.5649,"(0.31,1.5649)",1.237,0.2626,0.069,1.3642,1.5322,1.34,1.0826,1.2515
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018194_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/13/18,69559,0.31,1.5649,"(0.31,1.5649)",1.2474,0.2415,0.0583,1.361,1.514,1.34,1.1056,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018195_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/14/18,73324,0.31,1.5649,"(0.31,1.5649)",1.2201,0.2851,0.0813,1.3629,1.5346,1.34,1.0747,1.2476
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018196_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/15/18,71259,0.31,1.5649,"(0.31,1.5649)",1.2411,0.2537,0.0644,1.3624,1.5296,1.34,1.0826,1.2504
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018197_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/16/18,71198,0.31,1.5649,"(0.31,1.5649)",1.2352,0.2619,0.0686,1.3621,1.5235,1.34,1.0931,1.2545
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018198_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/17/18,59865,0.31,1.5649,"(0.31,1.5649)",1.2149,0.2946,0.0868,1.3616,1.5346,1.34,1.0488,1.2365
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018199_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/18/18,70061,0.31,1.5649,"(0.31,1.5649)",1.2437,0.246,0.0605,1.3604,1.5239,1.34,1.0879,1.2513
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018200_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/19/18,72790,0.31,1.5649,"(0.31,1.5649)",1.2229,0.2817,0.0794,1.3624,1.5296,1.34,1.0829,1.2506
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018201_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/20/18,48383,0.31,1.5649,"(0.31,1.5649)",1.2426,0.2323,0.054,1.3538,1.5346,1.327,1.0521,1.2331
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018202_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/21/18,69552,0.31,1.5649,"(0.31,1.5649)",1.2472,0.2417,0.0584,1.361,1.514,1.34,1.1056,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018203_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/22/18,73344,0.31,1.5649,"(0.31,1.5649)",1.22,0.2852,0.0813,1.3629,1.5346,1.34,1.0745,1.2475
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018204_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/23/18,71258,0.31,1.5649,"(0.31,1.5649)",1.2413,0.2534,0.0642,1.3624,1.5296,1.34,1.0832,1.2506
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018205_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/24/18,71214,0.31,1.5649,"(0.31,1.5649)",1.2352,0.262,0.0686,1.3621,1.5221,1.34,1.0939,1.2548
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018206_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/25/18,73519,0.31,1.5649,"(0.31,1.5649)",1.2263,0.2772,0.0768,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018207_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/26/18,70060,0.31,1.5649,"(0.31,1.5649)",1.2438,0.2458,0.0604,1.3604,1.5235,1.34,1.0881,1.2515
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018208_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/27/18,72858,0.31,1.5649,"(0.31,1.5649)",1.2226,0.2821,0.0796,1.3624,1.5306,1.34,1.0821,1.2503
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018209_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/28/18,48394,0.31,1.5649,"(0.31,1.5649)",1.2429,0.2317,0.0537,1.3538,1.5346,1.3269,1.0522,1.2331
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018210_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/29/18,69555,0.31,1.5649,"(0.31,1.5649)",1.2471,0.2419,0.0585,1.361,1.5144,1.34,1.1054,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018211_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/30/18,73366,0.31,1.5649,"(0.31,1.5649)",1.22,0.2852,0.0813,1.3629,1.5346,1.34,1.074,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018212_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,7/31/18,71208,0.31,1.5649,"(0.31,1.5649)",1.2413,0.2534,0.0642,1.3623,1.5296,1.34,1.0828,1.2505
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018213_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/1/18,71225,0.31,1.5649,"(0.31,1.5649)",1.2351,0.2622,0.0688,1.3622,1.5221,1.34,1.0935,1.2546
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018214_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/2/18,73506,0.31,1.5649,"(0.31,1.5649)",1.2263,0.2771,0.0768,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018215_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/3/18,70032,0.31,1.5649,"(0.31,1.5649)",1.2437,0.246,0.0605,1.3604,1.5235,1.34,1.0881,1.2514
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018216_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/4/18,72869,0.31,1.5649,"(0.31,1.5649)",1.2226,0.2822,0.0797,1.3624,1.5306,1.34,1.082,1.2502
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018217_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/5/18,73173,0.31,1.5649,"(0.31,1.5649)",1.2357,0.2639,0.0696,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018218_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/6/18,69591,0.31,1.5649,"(0.31,1.5649)",1.247,0.2422,0.0586,1.361,1.5144,1.34,1.1054,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018219_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/7/18,73383,0.31,1.5649,"(0.31,1.5649)",1.2201,0.2851,0.0813,1.3629,1.5346,1.34,1.0741,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018220_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/8/18,71201,0.31,1.5649,"(0.31,1.5649)",1.2413,0.2533,0.0642,1.3623,1.5296,1.34,1.0826,1.2504
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018221_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/9/18,71223,0.31,1.5649,"(0.31,1.5649)",1.2352,0.2621,0.0687,1.3622,1.5221,1.34,1.0943,1.255
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018222_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/10/18,74124,0.31,1.5649,"(0.31,1.5649)",1.227,0.2761,0.0763,1.3629,1.5322,1.34,1.0806,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018223_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/11/18,70031,0.31,1.5649,"(0.31,1.5649)",1.2438,0.2459,0.0604,1.3604,1.5235,1.34,1.0882,1.2515
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018224_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/12/18,72835,0.31,1.5649,"(0.31,1.5649)",1.2227,0.2821,0.0796,1.3624,1.5296,1.34,1.0825,1.2504
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018225_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/13/18,73120,0.31,1.5649,"(0.31,1.5649)",1.2358,0.2638,0.0696,1.3635,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018226_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/14/18,69589,0.31,1.5649,"(0.31,1.5649)",1.2468,0.2425,0.0588,1.361,1.5142,1.34,1.1054,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018227_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/15/18,73371,0.31,1.5649,"(0.31,1.5649)",1.2201,0.2851,0.0813,1.3629,1.5346,1.34,1.074,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018228_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/16/18,71144,0.31,1.5649,"(0.31,1.5649)",1.2415,0.253,0.064,1.3623,1.5296,1.34,1.0829,1.2505
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018229_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/17/18,70968,0.31,1.5649,"(0.31,1.5649)",1.2342,0.2631,0.0692,1.3621,1.5242,1.34,1.0907,1.2535
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018230_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/18/18,73488,0.31,1.5649,"(0.31,1.5649)",1.2266,0.2768,0.0766,1.3633,1.5322,1.34,1.0791,1.2496
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018231_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/19/18,70007,0.31,1.5649,"(0.31,1.5649)",1.2438,0.2458,0.0604,1.3604,1.5235,1.34,1.0884,1.2515
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018232_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/20/18,72833,0.31,1.5649,"(0.31,1.5649)",1.2226,0.2823,0.0797,1.3624,1.5306,1.34,1.0821,1.2503
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018233_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/21/18,48388,0.31,1.5649,"(0.31,1.5649)",1.2437,0.2303,0.053,1.3538,1.5322,1.327,1.0531,1.2334
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018234_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/22/18,69596,0.31,1.5649,"(0.31,1.5649)",1.2467,0.2426,0.0588,1.361,1.5144,1.34,1.1054,1.2588
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018235_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/23/18,73376,0.31,1.5649,"(0.31,1.5649)",1.2201,0.285,0.0812,1.3629,1.5346,1.34,1.0739,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018236_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/24/18,71153,0.31,1.5649,"(0.31,1.5649)",1.2415,0.253,0.064,1.3623,1.5296,1.34,1.0828,1.2505
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018237_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/25/18,71249,0.31,1.5649,"(0.31,1.5649)",1.235,0.2625,0.0689,1.3622,1.5221,1.34,1.0938,1.2548
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018238_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/26/18,73515,0.31,1.5649,"(0.31,1.5649)",1.2264,0.277,0.0767,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018239_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/27/18,70006,0.31,1.5649,"(0.31,1.5649)",1.2438,0.2459,0.0605,1.3603,1.5235,1.34,1.0884,1.2515
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018240_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/28/18,72892,0.31,1.5649,"(0.31,1.5649)",1.2224,0.2825,0.0798,1.3624,1.5307,1.34,1.0818,1.2502
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018241_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/29/18,73123,0.31,1.5649,"(0.31,1.5649)",1.236,0.2634,0.0694,1.3636,1.5322,1.34,1.0797,1.25
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018242_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/30/18,69603,0.31,1.5649,"(0.31,1.5649)",1.2465,0.2428,0.059,1.361,1.5144,1.34,1.1051,1.2587
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018243_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,8/31/18,73386,0.31,1.5649,"(0.31,1.5649)",1.2202,0.285,0.0812,1.3629,1.5346,1.34,1.0738,1.2473
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018244_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/1/18,71153,0.31,1.5649,"(0.31,1.5649)",1.2413,0.2532,0.0641,1.3623,1.5296,1.34,1.0825,1.2503
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018245_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/2/18,71262,0.31,1.5649,"(0.31,1.5649)",1.2348,0.2627,0.069,1.3622,1.5235,1.34,1.0933,1.2546
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018246_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/3/18,73525,0.31,1.5649,"(0.31,1.5649)",1.2264,0.277,0.0767,1.3632,1.5322,1.34,1.0791,1.2495
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018247_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/4/18,70004,0.31,1.5649,"(0.31,1.5649)",1.2438,0.2458,0.0604,1.3604,1.5221,1.34,1.0887,1.2516
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_bulk_density_doy2018248_aid0001,Soil_Moisture_Retrieval_Data_AM_bulk_density,aid0001,9/5/18,72835,0.31,1.5649,"(0.31,1.5649)",1.2223,0.2826,0.0799,1.3624,1.5307,1.34,1.0816,1.25
